imagen,clase,confianza,x1,y1,x2,y2,ancho,alto
palma_muestra_004.jpg,1,0.904,168.56,427.0,263.92,522.02,95.36,95.02
palma_muestra_004.jpg,1,0.9036,159.42,517.25,264.24,620.95,104.82,103.7
palma_muestra_004.jpg,1,0.9033,81.78,476.67,180.55,575.83,98.77,99.16
palma_muestra_004.jpg,1,0.9022,715.91,660.94,811.59,755.49,95.68,94.54
palma_muestra_004.jpg,1,0.9022,165.41,798.3,260.56,893.87,95.15,95.57
palma_muestra_004.jpg,1,0.9008,87.4,847.48,182.08,943.36,94.68,95.88
palma_muestra_004.jpg,1,0.9001,561.26,749.41,657.5,844.13,96.23,94.71
palma_muestra_004.jpg,1,0.899,480.78,698.96,577.91,795.62,97.13,96.66
palma_muestra_004.jpg,1,0.8965,556.81,653.87,652.89,749.53,96.09,95.66
palma_muestra_004.jpg,1,0.8952,317.55,254.42,408.37,345.62,90.82,91.2
palma_muestra_004.jpg,1,0.8939,636.53,881.61,735.49,981.01,98.97,99.4
palma_muestra_004.jpg,1,0.8936,156.27,73.97,252.0,170.77,95.72,96.8
palma_muestra_004.jpg,1,0.8935,87.49,118.59,175.53,208.01,88.04,89.41
palma_muestra_004.jpg,1,0.8932,638.88,58.83,738.25,159.19,99.37,100.36
palma_muestra_004.jpg,1,0.892,4.42,514.98,102.97,614.34,98.55,99.36
palma_muestra_004.jpg,1,0.891,159.13,257.0,244.91,343.16,85.78,86.17
palma_muestra_004.jpg,1,0.8907,398.8,472.49,499.52,572.74,100.72,100.25
palma_muestra_004.jpg,1,0.8906,78.01,384.21,178.72,485.57,100.71,101.36
palma_muestra_004.jpg,1,0.8904,385.32,15.06,489.33,120.0,104.01,104.94
palma_muestra_004.jpg,1,0.884,395.58,386.42,496.35,486.52,100.77,100.1
palma_muestra_004.jpg,1,0.8827,239.18,387.17,336.36,484.46,97.17,97.3
palma_muestra_004.jpg,1,0.8809,477.68,879.91,582.95,985.36,105.28,105.45
palma_muestra_004.jpg,1,0.8806,635.26,700.91,732.77,799.23,97.51,98.32
palma_muestra_004.jpg,1,0.8802,242.52,481.0,339.63,578.42,97.11,97.42
palma_muestra_004.jpg,1,0.8799,1.21,887.12,103.87,991.62,102.65,104.49
palma_muestra_004.jpg,1,0.8797,632.91,791.74,729.37,889.84,96.46,98.1
palma_muestra_004.jpg,1,0.878,233.51,122.69,320.05,209.37,86.54,86.68
palma_muestra_004.jpg,1,0.8758,870.5,644.56,971.14,745.41,100.65,100.85
palma_muestra_004.jpg,1,0.8756,482.83,613.94,580.06,711.78,97.23,97.84
palma_muestra_004.jpg,1,0.8742,633.92,430.14,731.25,527.96,97.32,97.81
palma_muestra_004.jpg,1,0.8691,710.55,463.95,816.84,570.59,106.29,106.64
palma_muestra_004.jpg,1,0.8681,874.38,562.05,970.37,657.19,96.0,95.14
palma_muestra_004.jpg,1,0.8673,2.88,614.16,103.69,715.26,100.81,101.1
palma_muestra_004.jpg,1,0.8668,471.37,59.06,581.76,170.01,110.39,110.94
palma_muestra_004.jpg,1,0.8665,636.6,615.4,732.5,712.81,95.91,97.41
palma_muestra_004.jpg,1,0.8663,799.87,58.94,892.59,151.78,92.72,92.84
palma_muestra_004.jpg,1,0.8655,6.81,334.56,110.96,440.09,104.16,105.53
palma_muestra_004.jpg,1,0.8646,81.14,197.45,180.21,297.6,99.07,100.14
palma_muestra_004.jpg,1,0.8624,476.91,428.62,580.32,531.59,103.41,102.97
palma_muestra_004.jpg,1,0.8613,556.68,566.13,654.67,663.0,97.99,96.88
palma_muestra_004.jpg,1,0.858,718.79,96.12,820.47,199.38,101.68,103.26
palma_muestra_004.jpg,1,0.8567,799.34,698.33,894.3,792.69,94.97,94.36
palma_muestra_004.jpg,1,0.8559,165.84,704.56,263.42,802.52,97.58,97.96
palma_muestra_004.jpg,1,0.854,6.09,797.36,109.06,899.84,102.96,102.49
palma_muestra_004.jpg,1,0.8463,796.66,509.68,897.36,613.03,100.7,103.35
palma_muestra_004.jpg,1,0.8372,240.9,931.25,339.92,1023.49,99.02,92.24
palma_muestra_004.jpg,1,0.8359,4.74,706.27,104.85,807.63,100.11,101.36
palma_muestra_004.jpg,1,0.8255,8.67,73.52,107.25,173.16,98.59,99.64
palma_muestra_004.jpg,1,0.8254,551.05,476.63,651.63,577.55,100.58,100.92
palma_muestra_004.jpg,1,0.8233,483.48,524.5,576.69,617.55,93.2,93.05
palma_muestra_004.jpg,1,0.8225,798.01,151.76,893.45,247.03,95.44,95.28
palma_muestra_004.jpg,1,0.8173,91.4,756.71,182.29,847.95,90.88,91.24
palma_muestra_004.jpg,1,0.8134,401.77,299.67,497.53,397.41,95.76,97.74
palma_muestra_004.jpg,1,0.8081,159.47,160.53,249.62,252.05,90.14,91.52
palma_muestra_004.jpg,1,0.8008,635.13,350.59,717.79,434.29,82.67,83.7
palma_muestra_004.jpg,1,0.7953,561.08,109.44,651.12,196.52,90.04,87.09
palma_muestra_004.jpg,1,0.7927,74.95,20.66,177.55,125.65,102.6,105.0
palma_muestra_004.jpg,1,0.7872,800.39,437.28,886.81,522.5,86.42,85.21
palma_muestra_004.jpg,1,0.7867,711.25,388.54,797.56,476.63,86.31,88.09
palma_muestra_004.jpg,1,0.7865,870.98,8.35,971.03,109.37,100.05,101.03
palma_muestra_004.jpg,1,0.7838,3.95,252.76,95.6,344.36,91.64,91.6
palma_muestra_004.jpg,1,0.7799,3.69,163.59,105.4,266.72,101.71,103.13
palma_muestra_004.jpg,1,0.7592,555.77,388.57,650.04,482.8,94.27,94.23
palma_muestra_004.jpg,1,0.7565,872.71,191.48,968.92,288.66,96.21,97.18
palma_muestra_004.jpg,1,0.7505,476.97,259.43,566.08,348.6,89.1,89.17
palma_muestra_004.jpg,1,0.7488,90.58,935.63,184.43,1023.97,93.86,88.34
palma_muestra_004.jpg,1,0.747,708.91,739.34,816.63,846.99,107.72,107.64
palma_muestra_004.jpg,1,0.7388,870.29,283.63,976.48,390.93,106.19,107.3
palma_muestra_004.jpg,1,0.7314,713.57,832.31,819.33,940.08,105.77,107.77
palma_muestra_004.jpg,1,0.722,799.76,883.56,898.95,984.48,99.2,100.92
palma_muestra_004.jpg,2,0.7107,792.93,803.05,876.76,886.15,83.83,83.1
palma_muestra_004.jpg,1,0.7038,556.11,922.8,660.99,1022.8,104.88,100.0
palma_muestra_004.jpg,1,0.7018,876.97,744.57,969.24,837.31,92.27,92.74
palma_muestra_004.jpg,1,0.7014,406.82,934.85,500.26,1023.61,93.44,88.76
palma_muestra_004.jpg,1,0.699,788.64,231.64,896.4,339.9,107.76,108.26
palma_muestra_004.jpg,1,0.6895,318.19,155.76,417.59,256.86,99.4,101.11
palma_muestra_004.jpg,1,0.6858,327.35,883.97,425.23,982.2,97.87,98.23
palma_muestra_004.jpg,1,0.6839,878.37,845.19,969.19,936.64,90.82,91.45
palma_muestra_004.jpg,1,0.6296,717.81,927.45,827.16,1023.98,109.35,96.52
palma_muestra_004.jpg,1,0.6251,870.41,101.46,975.28,205.34,104.88,103.88
palma_muestra_004.jpg,1,0.6066,712.07,199.91,809.83,294.53,97.77,94.62
palma_muestra_004.jpg,1,0.599,628.47,150.0,726.72,245.6,98.24,95.61
palma_muestra_004.jpg,1,0.5275,947.47,237.03,1024.0,336.87,76.53,99.84
palma_muestra_004.jpg,1,0.5245,944.22,141.85,1024.0,248.53,79.78,106.68
palma_muestra_004.jpg,1,0.5239,956.75,327.84,1024.0,419.81,67.25,91.98
palma_muestra_004.jpg,1,0.5202,944.84,786.58,1023.93,900.61,79.1,114.03
palma_muestra_004.jpg,1,0.5176,955.58,694.01,1024.0,799.15,68.42,105.14
palma_muestra_004.jpg,1,0.4638,952.58,606.18,1024.0,704.36,71.42,98.18
palma_muestra_004.jpg,1,0.46,313.75,0.0,412.71,73.44,98.96,73.44
palma_muestra_004.jpg,1,0.4596,0.18,0.0,89.15,77.36,88.97,77.36
palma_muestra_004.jpg,1,0.4351,717.05,1.95,822.07,107.29,105.03,105.35
palma_muestra_004.jpg,1,0.4302,797.18,0.03,891.97,65.77,94.79,65.74
palma_muestra_004.jpg,1,0.4078,638.77,0.0,732.18,64.94,93.41,64.94
palma_muestra_004.jpg,1,0.3891,953.82,54.43,1024.0,154.75,70.18,100.32
palma_muestra_004.jpg,1,0.3551,557.91,307.77,641.81,388.95,83.9,81.18
palma_muestra_004.jpg,1,0.319,481.52,972.75,586.83,1024.0,105.3,51.25
palma_muestra_004.jpg,1,0.306,798.89,975.62,907.38,1024.0,108.49,48.38
palma_muestra_004.jpg,1,0.2991,319.9,970.66,424.79,1024.0,104.89,53.34
palma_muestra_004.jpg,1,0.2726,946.9,879.68,1023.88,978.43,76.98,98.75
palma_muestra_004.jpg,1,0.2715,1.69,981.91,113.98,1024.0,112.29,42.09
palma_muestra_004.jpg,1,0.2647,945.46,0.0,1024.0,63.61,78.54,63.61
palma_muestra_006.jpg,1,0.9353,751.12,344.69,851.56,444.69,100.44,100.0
palma_muestra_006.jpg,1,0.9344,835.1,210.46,932.91,308.66,97.8,98.2
palma_muestra_006.jpg,1,0.9325,834.37,298.37,938.83,402.83,104.46,104.46
palma_muestra_006.jpg,1,0.9319,840.0,757.9,937.88,856.33,97.88,98.44
palma_muestra_006.jpg,1,0.9258,758.52,257.52,855.61,354.86,97.09,97.33
palma_muestra_006.jpg,1,0.921,838.46,847.9,934.52,943.95,96.06,96.05
palma_muestra_006.jpg,1,0.9208,600.25,892.04,698.68,990.99,98.43,98.95
palma_muestra_006.jpg,1,0.9187,195.15,854.77,299.6,959.78,104.44,105.01
palma_muestra_006.jpg,1,0.9185,681.41,663.84,783.68,766.51,102.27,102.67
palma_muestra_006.jpg,1,0.9181,600.5,527.75,699.72,628.23,99.22,100.48
palma_muestra_006.jpg,1,0.9174,753.18,169.66,846.84,263.67,93.66,94.01
palma_muestra_006.jpg,1,0.917,680.1,843.78,783.5,947.03,103.4,103.25
palma_muestra_006.jpg,1,0.9169,446.06,531.01,540.6,626.16,94.54,95.15
palma_muestra_006.jpg,1,0.9168,837.52,388.81,943.29,494.67,105.77,105.87
palma_muestra_006.jpg,1,0.9164,765.63,622.21,857.49,714.2,91.86,91.99
palma_muestra_006.jpg,1,0.9163,279.72,73.05,379.21,172.65,99.49,99.6
palma_muestra_006.jpg,1,0.9161,608.87,437.53,704.83,534.64,95.96,97.1
palma_muestra_006.jpg,1,0.916,755.69,719.14,849.16,813.78,93.48,94.65
palma_muestra_006.jpg,1,0.9148,194.24,760.95,300.21,867.07,105.97,106.12
palma_muestra_006.jpg,1,0.9132,36.15,397.76,140.07,501.65,103.92,103.89
palma_muestra_006.jpg,1,0.9132,440.14,813.16,540.92,913.89,100.78,100.73
palma_muestra_006.jpg,1,0.9128,758.53,433.77,860.16,535.99,101.63,102.22
palma_muestra_006.jpg,1,0.912,364.56,484.94,461.15,580.5,96.6,95.56
palma_muestra_006.jpg,1,0.912,676.8,304.81,774.9,403.14,98.1,98.33
palma_muestra_006.jpg,1,0.9107,44.28,302.33,152.07,410.68,107.79,108.35
palma_muestra_006.jpg,1,0.9088,603.13,620.77,703.91,722.27,100.78,101.5
palma_muestra_006.jpg,1,0.9077,279.41,804.4,381.55,907.15,102.14,102.75
palma_muestra_006.jpg,1,0.9077,677.16,760.34,772.99,856.1,95.83,95.77
palma_muestra_006.jpg,1,0.9073,443.15,435.5,546.45,538.8,103.29,103.3
palma_muestra_006.jpg,1,0.907,755.97,526.85,857.58,628.89,101.61,102.03
palma_muestra_006.jpg,1,0.9065,191.92,665.95,302.21,776.61,110.29,110.65
palma_muestra_006.jpg,1,0.9043,121.71,162.13,225.61,266.83,103.89,104.7
palma_muestra_006.jpg,1,0.9036,920.8,339.88,1020.66,441.08,99.86,101.2
palma_muestra_006.jpg,1,0.9029,677.79,388.86,778.07,489.14,100.28,100.28
palma_muestra_006.jpg,1,0.9028,439.61,716.41,541.34,818.83,101.73,102.42
palma_muestra_006.jpg,1,0.9027,280.25,719.57,381.17,822.36,100.92,102.79
palma_muestra_006.jpg,1,0.9026,441.79,615.94,548.54,723.32,106.75,107.39
palma_muestra_006.jpg,1,0.9022,357.11,852.75,462.29,957.77,105.18,105.02
palma_muestra_006.jpg,1,0.9018,438.43,898.72,544.06,1006.07,105.63,107.35
palma_muestra_006.jpg,1,0.9012,362.41,576.25,459.25,673.7,96.84,97.45
palma_muestra_006.jpg,1,0.9002,203.76,117.67,300.0,213.72,96.24,96.04
palma_muestra_006.jpg,1,0.8998,522.04,573.91,623.2,674.83,101.17,100.92
palma_muestra_006.jpg,1,0.8994,833.6,111.49,942.88,220.56,109.28,109.08
palma_muestra_006.jpg,1,0.8989,836.36,663.83,939.98,768.4,103.63,104.57
palma_muestra_006.jpg,1,0.8987,605.31,710.43,704.03,809.17,98.72,98.75
palma_muestra_006.jpg,1,0.8977,598.16,71.86,696.05,170.33,97.89,98.47
palma_muestra_006.jpg,1,0.8966,112.18,539.88,216.1,643.55,103.92,103.67
palma_muestra_006.jpg,1,0.8963,597.8,163.96,701.69,267.33,103.89,103.37
palma_muestra_006.jpg,1,0.8952,521.99,482.69,620.16,581.65,98.17,98.96
palma_muestra_006.jpg,1,0.8948,919.79,797.59,1017.89,896.63,98.11,99.04
palma_muestra_006.jpg,1,0.8926,758.28,800.35,856.74,899.78,98.46,99.44
palma_muestra_006.jpg,1,0.8918,279.82,620.98,384.81,726.82,104.99,105.83
palma_muestra_006.jpg,1,0.8917,675.35,118.47,770.65,214.91,95.3,96.44
palma_muestra_006.jpg,1,0.8899,435.87,251.11,543.47,359.7,107.6,108.59
palma_muestra_006.jpg,1,0.8895,916.68,434.85,1015.25,532.83,98.57,97.98
palma_muestra_006.jpg,1,0.8891,129.21,258.25,228.47,357.89,99.26,99.64
palma_muestra_006.jpg,1,0.8888,205.36,213.97,304.97,311.79,99.61,97.82
palma_muestra_006.jpg,1,0.8886,439.43,352.85,534.84,448.79,95.41,95.94
palma_muestra_006.jpg,1,0.8883,918.41,713.16,1014.6,810.5,96.19,97.34
palma_muestra_006.jpg,1,0.8875,527.3,760.93,624.58,859.23,97.28,98.3
palma_muestra_006.jpg,1,0.8857,115.21,718.7,222.61,825.68,107.39,106.99
palma_muestra_006.jpg,1,0.885,281.99,434.36,385.02,537.41,103.03,103.05
palma_muestra_006.jpg,1,0.8828,514.47,663.72,620.51,769.59,106.04,105.87
palma_muestra_006.jpg,1,0.8826,521.74,392.74,621.68,492.61,99.93,99.87
palma_muestra_006.jpg,1,0.8825,923.47,892.35,1022.67,993.35,99.2,101.0
palma_muestra_006.jpg,1,0.8818,42.71,494.5,140.18,592.27,97.47,97.77
palma_muestra_006.jpg,1,0.8817,203.42,304.98,302.85,404.52,99.43,99.54
palma_muestra_006.jpg,1,0.8814,210.6,399.77,309.57,498.31,98.97,98.54
palma_muestra_006.jpg,1,0.8804,594.75,344.82,698.82,449.79,104.08,104.97
palma_muestra_006.jpg,1,0.8802,523.01,847.23,623.82,949.68,100.82,102.45
palma_muestra_006.jpg,1,0.8794,841.01,572.84,939.5,671.69,98.49,98.85
palma_muestra_006.jpg,1,0.8783,438.74,165.73,539.25,266.19,100.5,100.46
palma_muestra_006.jpg,1,0.8775,678.78,210.5,776.97,310.16,98.19,99.66
palma_muestra_006.jpg,1,0.8769,916.68,253.08,1015.78,352.76,99.1,99.68
palma_muestra_006.jpg,1,0.872,926.72,534.45,1010.29,617.59,83.57,83.14
palma_muestra_006.jpg,1,0.8718,520.84,214.1,615.4,309.93,94.55,95.83
palma_muestra_006.jpg,1,0.8706,365.05,395.2,464.22,494.27,99.18,99.07
palma_muestra_006.jpg,1,0.8678,678.79,30.67,782.1,133.54,103.31,102.88
palma_muestra_006.jpg,1,0.8672,273.64,904.71,375.03,1006.31,101.39,101.61
palma_muestra_006.jpg,1,0.8652,919.57,156.24,1022.56,260.83,102.98,104.59
palma_muestra_006.jpg,1,0.862,598.36,257.37,699.23,359.6,100.87,102.23
palma_muestra_006.jpg,1,0.8617,363.25,31.88,462.66,132.17,99.41,100.29
palma_muestra_006.jpg,1,0.8602,117.47,819.26,220.13,923.55,102.66,104.3
palma_muestra_006.jpg,1,0.8588,40.95,123.54,135.85,219.64,94.91,96.1
palma_muestra_006.jpg,1,0.8587,363.41,303.83,464.91,405.03,101.5,101.2
palma_muestra_006.jpg,1,0.8568,38.6,772.28,135.5,869.59,96.89,97.31
palma_muestra_006.jpg,1,0.8561,40.56,31.43,146.86,138.45,106.3,107.02
palma_muestra_006.jpg,1,0.8558,916.44,617.9,1017.25,719.43,100.8,101.53
palma_muestra_006.jpg,1,0.8554,681.69,575.51,775.3,669.18,93.61,93.66
palma_muestra_006.jpg,1,0.8552,127.27,71.56,219.96,166.15,92.7,94.59
palma_muestra_006.jpg,1,0.8543,605.39,800.92,700.81,898.46,95.42,97.54
palma_muestra_006.jpg,1,0.845,677.95,482.6,778.6,585.28,100.65,102.69
palma_muestra_006.jpg,1,0.8441,118.85,444.09,228.86,554.16,110.01,110.07
palma_muestra_006.jpg,1,0.844,285.08,349.52,386.47,450.77,101.38,101.25
palma_muestra_006.jpg,1,0.8434,843.46,17.63,940.51,116.17,97.05,98.54
palma_muestra_006.jpg,1,0.8427,193.26,579.71,296.07,683.51,102.81,103.79
palma_muestra_006.jpg,1,0.8393,684.46,935.53,780.45,1024.0,95.99,88.47
palma_muestra_006.jpg,1,0.8299,515.95,118.92,614.32,218.23,98.36,99.31
palma_muestra_006.jpg,1,0.829,130.78,909.5,212.64,994.41,81.86,84.91
palma_muestra_006.jpg,1,0.816,444.32,79.09,532.2,169.07,87.88,89.98
palma_muestra_006.jpg,1,0.8154,363.58,121.01,463.15,221.65,99.57,100.64
palma_muestra_006.jpg,1,0.8095,40.98,206.96,144.52,310.73,103.54,103.77
palma_muestra_006.jpg,1,0.8092,757.97,68.94,857.66,168.36,99.69,99.42
palma_muestra_006.jpg,1,0.8043,38.79,593.55,133.19,688.16,94.4,94.61
palma_muestra_006.jpg,1,0.8021,295.54,535.11,387.7,628.14,92.17,93.03
palma_muestra_006.jpg,1,0.8018,35.91,683.55,135.89,784.04,99.99,100.49
palma_muestra_006.jpg,1,0.7975,353.94,756.07,455.01,858.31,101.07,102.24
palma_muestra_006.jpg,1,0.7839,134.19,357.12,228.18,453.92,93.99,96.8
palma_muestra_006.jpg,1,0.7782,517.41,28.57,619.09,131.59,101.68,103.03
palma_muestra_006.jpg,1,0.7756,439.16,0.04,540.18,92.11,101.02,92.07
palma_muestra_006.jpg,1,0.7723,517.46,302.35,615.1,400.06,97.64,97.71
palma_muestra_006.jpg,1,0.7699,200.99,29.65,296.64,127.69,95.65,98.04
palma_muestra_006.jpg,1,0.7683,286.61,170.29,395.06,279.43,108.45,109.13
palma_muestra_006.jpg,1,0.7671,120.33,635.02,215.49,732.31,95.16,97.29
palma_muestra_006.jpg,1,0.7603,359.31,677.76,468.25,787.35,108.94,109.59
palma_muestra_006.jpg,1,0.7144,599.53,0.0,697.66,83.41,98.13,83.41
palma_muestra_006.jpg,1,0.6918,924.3,64.69,1018.28,158.35,93.98,93.66
palma_muestra_006.jpg,1,0.6686,849.67,944.57,944.61,1024.0,94.94,79.43
palma_muestra_006.jpg,1,0.6322,283.59,0.06,380.33,84.44,96.74,84.37
palma_muestra_006.jpg,1,0.569,123.35,0.1,216.55,78.7,93.2,78.6
palma_muestra_006.jpg,1,0.5655,359.96,955.51,457.65,1024.0,97.69,68.49
palma_muestra_006.jpg,1,0.498,513.68,948.74,615.52,1024.0,101.85,75.26
palma_muestra_006.jpg,1,0.4703,767.06,892.17,845.63,972.31,78.57,80.14
palma_muestra_006.jpg,1,0.4634,0.0,908.41,62.95,1003.04,62.95,94.63
palma_muestra_006.jpg,1,0.4126,0.03,631.51,62.5,733.07,62.47,101.57
palma_muestra_006.jpg,1,0.3994,0.06,546.88,66.5,639.44,66.44,92.56
palma_muestra_006.jpg,4,0.3913,766.99,892.03,846.06,972.86,79.07,80.83
palma_muestra_006.jpg,1,0.3823,47.31,953.61,140.54,1024.0,93.23,70.39
palma_muestra_006.jpg,1,0.3812,196.07,0.03,307.17,42.07,111.1,42.05
palma_muestra_006.jpg,1,0.3768,0.04,817.52,55.44,917.6,55.4,100.07
palma_muestra_006.jpg,1,0.371,765.3,0.0,864.8,70.95,99.5,70.95
palma_muestra_006.jpg,1,0.3376,917.05,0.0,1019.38,69.53,102.32,69.53
palma_muestra_006.jpg,1,0.3371,0.04,730.29,61.68,828.22,61.64,97.93
palma_muestra_006.jpg,1,0.3281,0.08,0.07,62.99,84.04,62.91,83.96
palma_muestra_006.jpg,1,0.3006,926.1,988.01,1015.73,1024.0,89.63,35.99
palma_muestra_006.jpg,4,0.2902,845.48,502.88,930.2,584.56,84.72,81.69
palma_muestra_006.jpg,1,0.2683,0.05,450.09,59.11,552.96,59.06,102.87
palma_muestra_008.jpg,1,0.9427,686.56,656.26,782.83,752.89,96.27,96.63
palma_muestra_008.jpg,1,0.939,221.58,213.35,313.46,305.4,91.88,92.05
palma_muestra_008.jpg,1,0.9376,449.66,430.8,547.89,529.85,98.22,99.05
palma_muestra_008.jpg,1,0.9373,532.02,848.62,628.68,945.94,96.66,97.33
palma_muestra_008.jpg,1,0.9366,844.8,289.08,944.89,389.4,100.09,100.32
palma_muestra_008.jpg,1,0.9341,142.7,167.01,235.8,261.28,93.1,94.27
palma_muestra_008.jpg,1,0.9323,530.21,658.28,629.72,757.65,99.51,99.37
palma_muestra_008.jpg,1,0.9321,141.12,267.48,233.99,360.8,92.87,93.32
palma_muestra_008.jpg,1,0.9317,374.8,850.35,473.07,949.5,98.28,99.15
palma_muestra_008.jpg,1,0.9298,218.89,121.5,313.36,216.18,94.47,94.68
palma_muestra_008.jpg,1,0.9293,613.68,611.0,708.13,705.72,94.45,94.71
palma_muestra_008.jpg,1,0.9285,61.88,130.68,154.17,224.39,92.3,93.7
palma_muestra_008.jpg,1,0.9277,841.73,743.62,942.64,843.77,100.9,100.15
palma_muestra_008.jpg,1,0.9272,607.06,342.91,707.28,443.01,100.22,100.1
palma_muestra_008.jpg,1,0.927,375.85,576.18,470.78,672.7,94.93,96.52
palma_muestra_008.jpg,1,0.9265,852.09,198.18,944.58,292.12,92.49,93.94
palma_muestra_008.jpg,1,0.9263,845.85,573.0,942.47,669.9,96.63,96.9
palma_muestra_008.jpg,1,0.9255,57.73,40.05,154.48,138.1,96.75,98.04
palma_muestra_008.jpg,1,0.9251,213.75,860.19,305.43,952.64,91.68,92.45
palma_muestra_008.jpg,1,0.9249,370.62,487.23,468.58,584.14,97.96,96.91
palma_muestra_008.jpg,1,0.9248,374.86,660.66,476.73,760.72,101.87,100.06
palma_muestra_008.jpg,1,0.9246,56.6,762.2,154.81,860.07,98.21,97.87
palma_muestra_008.jpg,1,0.9242,213.78,579.06,314.37,680.01,100.59,100.95
palma_muestra_008.jpg,1,0.9239,769.56,434.19,862.63,527.27,93.06,93.08
palma_muestra_008.jpg,1,0.9239,58.84,396.87,163.06,500.96,104.22,104.08
palma_muestra_008.jpg,1,0.9237,60.48,860.22,151.85,952.25,91.37,92.03
palma_muestra_008.jpg,1,0.9236,373.99,399.6,468.93,494.59,94.94,94.99
palma_muestra_008.jpg,1,0.9226,370.43,301.95,467.97,400.66,97.53,98.71
palma_muestra_008.jpg,1,0.9223,370.31,753.02,471.04,853.0,100.73,99.97
palma_muestra_008.jpg,1,0.9223,764.2,617.62,864.05,717.41,99.85,99.79
palma_muestra_008.jpg,1,0.922,293.06,800.08,396.38,903.79,103.32,103.71
palma_muestra_008.jpg,1,0.9217,684.3,479.39,781.39,576.53,97.1,97.15
palma_muestra_008.jpg,1,0.9213,447.78,527.13,539.94,619.1,92.16,91.97
palma_muestra_008.jpg,1,0.9199,293.72,357.95,385.97,451.1,92.25,93.15
palma_muestra_008.jpg,1,0.9199,452.7,342.65,545.42,435.15,92.72,92.5
palma_muestra_008.jpg,1,0.9199,216.8,487.41,313.36,585.02,96.56,97.61
palma_muestra_008.jpg,1,0.9195,684.87,747.71,783.96,846.5,99.1,98.78
palma_muestra_008.jpg,1,0.9193,840.31,374.71,944.84,479.64,104.53,104.93
palma_muestra_008.jpg,1,0.9191,769.65,61.49,873.75,165.77,104.1,104.28
palma_muestra_008.jpg,1,0.9189,138.14,354.45,237.08,453.09,98.95,98.64
palma_muestra_008.jpg,1,0.9179,762.33,237.26,869.07,344.54,106.74,107.28
palma_muestra_008.jpg,1,0.9176,765.93,709.19,859.6,802.26,93.67,93.07
palma_muestra_008.jpg,1,0.9175,294.32,710.96,390.98,807.75,96.66,96.79
palma_muestra_008.jpg,1,0.9171,450.53,716.34,551.7,816.72,101.17,100.37
palma_muestra_008.jpg,1,0.9168,682.76,386.66,784.44,488.63,101.67,101.97
palma_muestra_008.jpg,1,0.9163,293.22,444.45,389.61,540.38,96.39,95.93
palma_muestra_008.jpg,1,0.9151,364.79,111.06,473.12,219.32,108.32,108.26
palma_muestra_008.jpg,1,0.9151,685.99,566.19,785.06,664.45,99.06,98.26
palma_muestra_008.jpg,1,0.9149,370.77,209.98,469.84,308.69,99.07,98.71
palma_muestra_008.jpg,1,0.9148,218.16,396.12,314.53,493.73,96.37,97.61
palma_muestra_008.jpg,1,0.9128,689.63,109.32,790.48,208.8,100.85,99.48
palma_muestra_008.jpg,1,0.9127,137.72,811.77,227.38,902.08,89.66,90.31
palma_muestra_008.jpg,1,0.9124,841.82,838.14,941.78,936.77,99.96,98.62
palma_muestra_008.jpg,1,0.9123,139.31,77.89,232.53,171.76,93.22,93.87
palma_muestra_008.jpg,1,0.9122,223.26,311.67,318.99,408.96,95.73,97.29
palma_muestra_008.jpg,1,0.9116,842.82,660.13,938.12,754.02,95.3,93.89
palma_muestra_008.jpg,1,0.9116,136.94,529.59,239.92,632.82,102.98,103.23
palma_muestra_008.jpg,1,0.9086,604.63,431.96,704.94,533.91,100.31,101.95
palma_muestra_008.jpg,1,0.9078,611.43,703.76,709.26,802.15,97.82,98.38
palma_muestra_008.jpg,1,0.907,607.78,883.39,704.65,980.16,96.86,96.77
palma_muestra_008.jpg,1,0.9067,451.34,616.14,553.68,718.01,102.34,101.87
palma_muestra_008.jpg,1,0.9058,524.62,566.29,628.15,669.37,103.53,103.08
palma_muestra_008.jpg,1,0.9046,919.13,57.02,1023.99,165.2,104.86,108.18
palma_muestra_008.jpg,1,0.9041,289.38,895.0,387.6,993.46,98.22,98.47
palma_muestra_008.jpg,1,0.9037,129.81,625.65,231.76,727.8,101.94,102.14
palma_muestra_008.jpg,1,0.9036,55.63,571.73,162.51,679.76,106.88,108.04
palma_muestra_008.jpg,1,0.9035,62.15,218.01,160.23,315.85,98.08,97.84
palma_muestra_008.jpg,1,0.9031,535.85,753.77,633.77,852.86,97.92,99.09
palma_muestra_008.jpg,1,0.9028,289.48,628.54,387.99,726.72,98.51,98.18
palma_muestra_008.jpg,1,0.902,450.58,896.61,547.12,993.77,96.54,97.16
palma_muestra_008.jpg,1,0.9013,138.2,438.87,238.45,538.21,100.26,99.34
palma_muestra_008.jpg,1,0.9011,217.24,667.24,317.52,767.28,100.28,100.04
palma_muestra_008.jpg,1,0.901,608.78,794.14,706.91,892.92,98.13,98.78
palma_muestra_008.jpg,1,0.9006,608.45,250.64,701.09,343.91,92.64,93.27
palma_muestra_008.jpg,1,0.8996,844.08,479.31,937.99,573.27,93.91,93.97
